population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1992,163.58868226455357,219.99306865206006,118.35067284645642
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1992,9.918238584458782,16.985876719407933,6.217183360992762
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1992,4.92153177542216,7.164835304730687,3.15914636350882
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1992,7.196012766908453,10.392276855686978,5.136554808612971
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1992,25.919791662239735,42.335377683515375,14.424257767520807
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1992,12.078974689377223,20.028397007932924,7.707138455708964
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1992,19.275070419509998,28.81799231138022,12.533502398905824
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1993,3165.954056319425,4231.2072724633035,2239.394937929914
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1993,1357.1317627925334,1900.1912075178939,826.6777387971675
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1993,2158.897741202029,2738.444757045083,1525.5491893748235
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1993,2891.432454613942,3897.6324160581535,1993.1722619729035
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1993,1210.1625926156098,1728.1150819464804,714.1769906288772
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1993,1951.3299017107806,2491.30353412058,1354.4802202012872
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1993,40.37097745299207,72.99593441843605,22.169909743164432
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1993,0.713449882319502,1.2659205215496263,0.39439210521376505
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1993,19.20819293005897,35.44289542290472,10.743156058096897
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1993,198.4076177934962,277.2987839818839,131.40232112690734
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1993,129.1979621902138,180.08835167472316,87.40802388574748
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1993,161.8961922792395,218.32030285941963,116.42139414902964
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1993,9.839473386010043,16.776077936488885,6.119230502641413
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1993,4.916689901517196,7.044317923322785,3.2105002267740836
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1993,7.1617990763290384,10.264112963069614,5.195054213100753
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1993,25.903533072983134,42.518403556270385,14.703825374986058
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1993,12.14106820287333,20.683321274902518,7.814977745260914
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1993,19.30165520562192,28.733274721364978,12.718803900114798
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1994,3098.2797399016126,4145.390331348154,2167.6171470368768
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1994,1368.3906316936932,1902.0109418721863,809.8549581106706
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1994,2137.8606822590295,2693.254678153957,1496.2910725494337
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1994,2827.424193481812,3801.7650064564036,1983.9191916922
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1994,1222.007451718476,1728.70360180611,697.7044491257611
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1994,1932.1687153708792,2467.994531149164,1319.9202433825758
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1994,40.30246901178972,74.11350090945805,22.81851188197881
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1994,0.7241781381078644,1.239284123062597,0.3976830837414886
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1994,19.21536318990529,35.82726428250657,10.983446912046436
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1994,194.52123402826933,269.31042575208215,128.8900082068467
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1994,128.057151590233,179.48407608740843,87.24309594884288
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1994,159.58367214834973,215.3160937813597,114.05172829902386
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1994,9.766815266922299,16.48437239106041,6.1363425341824875
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1994,4.921669513572244,7.011686200774511,3.149193081753385
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1994,7.135877225153426,10.37709234702406,5.192591386203886
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1994,26.265028112816605,43.966869267950464,15.10574141787576
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1994,12.680180733303732,21.43758945571685,8.134762975201863
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1994,19.757054324740963,29.17334599754467,13.238584149661355
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1996,2982.457375736839,3913.071433041388,2227.2391794988816
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1996,1380.0447632309515,1929.8194506246334,818.620324184292
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1996,2098.603700038781,2606.0927020319896,1487.1684282699453
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1996,2721.241021429573,3630.5680329863544,2004.9268278799757
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1996,1237.635270373671,1773.2935653147867,699.8211905954084
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1996,1899.281823934398,2387.538914351104,1333.166301582285
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1996,40.45315147029093,71.41863933544687,23.417989057355147
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1996,0.7767916386104935,1.3755801017962406,0.42832186463450966
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1996,19.40716082634106,34.42194952273045,11.270560750725148
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1996,184.8829940761957,259.7403947224884,126.22095448048053
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1996,123.29624743413227,170.53741490061122,84.56460720552232
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1996,152.7218867980136,208.4418518208849,110.61996200026752
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1996,9.84213473471365,17.407770584717436,6.155110393949883
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1996,5.032589466335919,7.117281186113226,3.2660653514023137
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1996,7.24311481884713,10.756545231420963,5.207645424478921
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1996,26.03807402606785,41.346961449343894,15.601175702272636
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1996,13.303864318201533,21.124544118514994,8.497742085635172
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1996,19.94971366118008,28.70361265585394,13.686406782519928
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1995,3040.7446283041627,4017.388369862582,2217.6230227512015
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1995,1372.9152618007179,1881.6545321087258,813.9856508397478
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1995,2117.8216601914687,2636.9462922482385,1490.2203928939205
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1995,2773.4096732383814,3729.290002008362,1981.7717044462324
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1995,1227.4124112379034,1727.7927310953228,699.3395221429427
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1995,1914.0885587400442,2426.382026130437,1305.204378636984
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1995,40.43652343363465,72.36053190318849,23.15482454208033
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1995,0.7463724091951649,1.2838373502119487,0.41673472981537435
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1995,19.339663125702177,34.95685322935563,11.235054864778284
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1997,2934.01490195951,3784.0482067858075,2165.6587374331857
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1997,1384.62578999254,1957.4901414558858,826.1124455923892
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1997,2082.053780952703,2533.8044308336634,1492.6462205183673
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1997,2681.450478123152,3489.092052867621,1972.7770609377776
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1997,1248.1996598378955,1809.9259502364994,705.2558058612775
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1997,1889.9157143201742,2349.6321901718065,1333.703189737089
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1997,40.511917603488335,71.67459284029727,23.840924222469507
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1997,0.8158852927968718,1.4625749453098889,0.44432902213596714
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1997,19.502394666495356,34.6425746742575,11.592581487113046
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1995,190.90924577388455,268.03242062838854,127.0640216283743
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1995,126.80051633319626,177.846003100934,86.94606732141517
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1995,157.3368647869802,214.19132884812802,113.02003690180048
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1995,9.777901161354816,16.965530249673876,6.226032679365788
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1995,4.966472109066602,7.034201935484963,3.181896098276274
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1995,7.171222041075037,10.67253529941438,5.187245679438401
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1995,26.211284696904443,43.7641663646935,15.761533641329713
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1995,12.989489711356624,21.292595683186445,8.521294968241369
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1995,19.88535149766752,28.879405544735476,13.503880789561823
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1997,176.1691102456925,248.74935227791,120.72969874018195
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1997,116.89915205364966,164.57078234790646,79.64208084846067
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1997,145.2586061499598,196.5419877799057,104.80541597409925
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1997,9.975490937062498,17.50360795876959,6.324679033780766
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1997,5.131835710312554,7.4018209968527096,3.255014134155428
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1997,7.36442187667935,10.800760743399502,5.23295635856362
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1997,25.907905050112475,40.079099870764196,15.830098974371797
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1997,13.579257097885783,21.295285719835583,8.6335154226333
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1997,20.012643939392973,29.049213701744687,13.6445047096061
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1998,2906.1210526695595,3659.781021666976,2231.4265955805795
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1998,1398.4077903408613,1953.1202211597458,820.9184018610563
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1998,2079.662461871595,2535.1487639385755,1494.2024978132793
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1998,2661.482754816964,3366.479482931947,1995.884537236119
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1998,1268.3860189983634,1795.8267089177534,711.0535944751117
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1998,1894.6127135245956,2323.3813606743047,1359.144098943726
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1998,40.957489075097754,72.0160456618932,24.916653610343925
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1998,0.8689249465593415,1.520133431139732,0.45677823936646317
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1998,19.786134195154084,35.14523339782038,12.28221530199145
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1998,167.7311100524132,236.07689534324325,115.60558420428157
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1998,110.1005640130183,156.4680941055372,75.32368812570968
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1998,137.6878460619964,183.9796155170861,100.63221517721524
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1998,10.218532914155066,18.06065173366087,6.443551477327454
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1998,5.272011662499097,7.645617032828823,3.235994403094065
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1998,7.559021970890315,11.181162798363141,5.3588940904860305
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1998,25.731165810929994,39.769567716533224,16.047648437598088
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1998,13.780270720420635,21.2234702915274,8.775240460191055
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1998,20.016746118959205,28.310772737453505,13.917880697650217
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1999,2885.788449617853,3573.1693211518477,2258.7493747197427
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1999,1424.0457176571265,1945.4388343173302,828.1211090035085
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1999,2087.1313120098002,2495.6631467848892,1529.515213094294
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,2647.288058674312,3328.8653929877523,2033.6035525102907
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,1298.9757612299925,1784.995098030108,716.0225600324087
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,1999,1907.5251747111356,2314.8189212185093,1398.9351177273684
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,1999,41.541559001054665,70.31272506062037,25.46217673572666
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,1999,0.9263407490949385,1.6191401253098994,0.46546312104595194
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,1999,20.145034067764204,34.30187750177248,12.539984207411862
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,1999,160.46735211874577,224.29333774811582,110.67516207281102
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,1999,104.64825044966643,148.36147749570884,71.67867980268872
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,1999,131.39669875803375,174.253911927356,95.8932601473566
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1999,10.48605740654982,18.72633129838841,6.618397001724575
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1999,5.426516571105341,7.73260944185685,3.3614613437470138
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1999,7.772221897590217,11.496094021935487,5.490145254144938
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1999,26.00542241718849,40.26370865729653,15.986231953196603
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1999,14.068848657265939,22.174474083632365,8.944768461659079
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,520,Other chronic respiratory diseases,3,Rate,1999,20.292182575277963,28.49305673539689,14.199953481941122
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2000,2916.50482972295,3558.0354292223537,2340.6724830665926
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2000,1456.0138911434783,1965.81402428196,827.5704775228793
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2000,2119.9456393573573,2509.7587666408176,1562.8460856531942
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,2678.258719044058,3290.963387761963,2133.921345849838
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,1331.9931236541177,1815.092511991892,724.7027922049225
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,3,Rate,2000,1940.9253846242734,2313.9082834168294,1423.587602523703
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,510,Pneumoconiosis,3,Rate,2000,42.74962460979192,72.1820012536023,26.922670468357225
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,510,Pneumoconiosis,3,Rate,2000,0.9941130818987596,1.7128031340868604,0.4839272684556503
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,510,Pneumoconiosis,3,Rate,2000,20.8124687268257,35.21372540862343,13.117633705268334
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,515,Asthma,3,Rate,2000,158.25858713457512,222.85453607645607,111.04211437135366
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,515,Asthma,3,Rate,2000,103.01027231356234,145.81078282021141,70.80054573124846
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,515,Asthma,3,Rate,2000,129.5177139841643,170.46640200589124,93.7799827778069
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,1,Male,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,10.899176194529607,19.260459048565433,6.749762936868078
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,5.596896840267256,8.094642791462203,3.5061422941527174
1,All Population,2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2000,8.06237927564272,11.962951125414296,5.72365375149237
